reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.01,410
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.025,877
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.05,980
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.1,1015
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.15,1038
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.2,1055
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.25,1065
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.3,1103
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.35,1131
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.4,1146
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.45,1163
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.5,1181
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.55,1190
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.6,1226
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.65,1236
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.7,1269
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.75,1378
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.8,1465
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.85,1477
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.9,1624
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.95,1698
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.975,2220
2026-05-16,wk inc flu hosp,1,2026-05-23,US,quantile,0.99,6705
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.01,466
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.025,670
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.05,798
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.1,904
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.15,918
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.2,919
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.25,925
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.3,926
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.35,960
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.4,973
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.45,991
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.5,998
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.55,1030
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.6,1042
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.65,1072
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.7,1100
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.75,1123
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.8,1144
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.85,1211
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.9,1214
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.95,1662
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.975,2399
2026-05-16,wk inc flu hosp,2,2026-05-30,US,quantile,0.99,10293
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.01,385
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.025,596
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.05,734
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.1,744
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.15,760
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.2,761
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.25,771
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.3,773
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.35,808
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.4,840
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.45,861
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.5,895
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.55,915
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.6,915
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.65,986
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.7,997
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.75,1031
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.8,1068
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.85,1118
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.9,1126
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.95,1439
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.975,1628
2026-05-16,wk inc flu hosp,3,2026-06-06,US,quantile,0.99,9503
